REVIEW_ID,PRODUCT_ID,CUSTOMER_ID,PLATFORM,RATING,TITLE,REVIEW_TEXT,REVIEW_URL,HELPFUL_VOTES,NOT_HELPFUL_VOTES,VERIFIED_PURCHASE,REVIEWER_SKIN_TONE,REVIEWER_SKIN_TYPE,REVIEWER_UNDERTONE,REVIEWER_AGE_RANGE,IS_APPROVED,MODERATION_STATUS,CREATED_AT,UPDATED_AT
0e82350b-d7ae-4be7-8226-d92076f1aa96,a27cbcae-b0ab-4d3a-ae8c-446fb31d4a75,a58ec9cb-280c-4caf-b071-6a53964cc310,website,3,Decent but not amazing,It is an okay product. Does what it says but nothing extraordinary. The formula is average and the longevity could be better. Might work better for different skin types.,https://agentcommerce.com/reviews/303cda5a,48,2,True,Deep,Dry,Warm,55+,True,approved,2026-03-15 00:00:00,
10e902e5-51d7-456c-809c-3179713e7540,a27cbcae-b0ab-4d3a-ae8c-446fb31d4a75,a58ec9cb-280c-4caf-b071-6a53964cc310,app,5,Absolutely love this!,This product exceeded all my expectations. The texture is amazing and it blends beautifully on my skin. I have been using it for weeks now and the results are consistent every single time. Highly recommend!,https://agentcommerce.com/reviews/0856c366,30,5,False,Fair,Normal,Neutral,18-24,True,approved,2026-01-18 00:00:00,
b50b034c-9b74-42f6-981f-3c50d5f88ae9,a27cbcae-b0ab-4d3a-ae8c-446fb31d4a75,a58ec9cb-280c-4caf-b071-6a53964cc310,instagram,5,Holy grail product!,I have tried so many products and this is by far the best. The formula is lightweight yet provides great coverage. My skin looks flawless and it lasts all day without fading or getting patchy.,https://agentcommerce.com/reviews/354f5c14,40,2,True,Light,Oily,Cool,25-34,True,approved,2026-02-04 00:00:00,
5d099f46-ae93-4246-aed2-eb4684d56301,a27cbcae-b0ab-4d3a-ae8c-446fb31d4a75,a58ec9cb-280c-4caf-b071-6a53964cc310,tiktok,4,Really impressed,"Great product overall. The formula works well and I am happy with the results. Only reason for 4 stars is the packaging could be better, but the product itself is excellent.",https://agentcommerce.com/reviews/30e2c840,8,0,False,Medium,Combination,Warm,35-44,True,approved,2025-12-09 00:00:00,
42182c39-a768-454d-94af-096d734ec112,a27cbcae-b0ab-4d3a-ae8c-446fb31d4a75,a58ec9cb-280c-4caf-b071-6a53964cc310,website,4,Very good quality,Solid product that delivers on its promises. The color is true to description and it wears nicely throughout the day. Would recommend to anyone looking for a reliable option.,https://agentcommerce.com/reviews/e8bf0c24,26,0,True,Tan,Dry,Neutral,45-54,True,approved,2026-02-08 00:00:00,
5a07cfe3-1376-4377-9f93-8c2011c65d4a,a27cbcae-b0ab-4d3a-ae8c-446fb31d4a75,a58ec9cb-280c-4caf-b071-6a53964cc310,app,3,Decent but not amazing,It is an okay product. Does what it says but nothing extraordinary. The formula is average and the longevity could be better. Might work better for different skin types.,https://agentcommerce.com/reviews/b6dc6760,50,4,False,Deep,Normal,Cool,55+,True,approved,2026-02-15 00:00:00,
284c841a-88c4-48ab-ba45-b7be75350965,a27cbcae-b0ab-4d3a-ae8c-446fb31d4a75,a58ec9cb-280c-4caf-b071-6a53964cc310,instagram,5,Absolutely love this!,This product exceeded all my expectations. The texture is amazing and it blends beautifully on my skin. I have been using it for weeks now and the results are consistent every single time. Highly recommend!,https://agentcommerce.com/reviews/6cc5a024,27,4,True,Fair,Oily,Warm,18-24,True,approved,2025-12-16 00:00:00,
2207bbb9-434c-4fc8-ba36-b62b311b34fc,ca91b545-23ff-46c3-8d4d-dcf13362b274,a58ec9cb-280c-4caf-b071-6a53964cc310,app,5,Holy grail product!,I have tried so many products and this is by far the best. The formula is lightweight yet provides great coverage. My skin looks flawless and it lasts all day without fading or getting patchy.,https://agentcommerce.com/reviews/289c6966,34,4,True,Light,Normal,Warm,25-34,True,approved,2025-10-10 00:00:00,
29ef7954-e915-4051-8b44-b74961966b12,ca91b545-23ff-46c3-8d4d-dcf13362b274,a58ec9cb-280c-4caf-b071-6a53964cc310,instagram,4,Really impressed,"Great product overall. The formula works well and I am happy with the results. Only reason for 4 stars is the packaging could be better, but the product itself is excellent.",https://agentcommerce.com/reviews/ff3d34a0,23,1,False,Medium,Oily,Neutral,35-44,True,approved,2025-10-27 00:00:00,
a35a0fb7-3871-4060-84dd-3a63f893692e,ca91b545-23ff-46c3-8d4d-dcf13362b274,a58ec9cb-280c-4caf-b071-6a53964cc310,tiktok,4,Very good quality,Solid product that delivers on its promises. The color is true to description and it wears nicely throughout the day. Would recommend to anyone looking for a reliable option.,https://agentcommerce.com/reviews/57baaaff,32,0,False,Tan,Combination,Cool,45-54,True,approved,2026-02-20 00:00:00,
7ae43a62-eddf-4c0e-8344-4ba31ecafc86,ca91b545-23ff-46c3-8d4d-dcf13362b274,a58ec9cb-280c-4caf-b071-6a53964cc310,website,3,Decent but not amazing,It is an okay product. Does what it says but nothing extraordinary. The formula is average and the longevity could be better. Might work better for different skin types.,https://agentcommerce.com/reviews/cde6dcc0,28,2,True,Deep,Dry,Warm,55+,True,approved,2025-10-24 00:00:00,
1584fef2-bcd2-4220-8eca-23566874c734,ca91b545-23ff-46c3-8d4d-dcf13362b274,a58ec9cb-280c-4caf-b071-6a53964cc310,app,5,Absolutely love this!,This product exceeded all my expectations. The texture is amazing and it blends beautifully on my skin. I have been using it for weeks now and the results are consistent every single time. Highly recommend!,https://agentcommerce.com/reviews/b7e139cf,8,0,True,Fair,Normal,Neutral,18-24,True,approved,2025-10-29 00:00:00,
316ead65-d571-4c99-8dee-7dd02bdb374f,ca91b545-23ff-46c3-8d4d-dcf13362b274,a58ec9cb-280c-4caf-b071-6a53964cc310,instagram,5,Holy grail product!,I have tried so many products and this is by far the best. The formula is lightweight yet provides great coverage. My skin looks flawless and it lasts all day without fading or getting patchy.,https://agentcommerce.com/reviews/1f66885b,22,1,False,Light,Oily,Cool,25-34,True,approved,2026-02-01 00:00:00,
7a985e55-a278-4a93-b6e7-fc4e893844ee,ca91b545-23ff-46c3-8d4d-dcf13362b274,a58ec9cb-280c-4caf-b071-6a53964cc310,tiktok,4,Really impressed,"Great product overall. The formula works well and I am happy with the results. Only reason for 4 stars is the packaging could be better, but the product itself is excellent.",https://agentcommerce.com/reviews/6abfef03,13,0,False,Medium,Combination,Warm,35-44,True,approved,2025-11-03 00:00:00,
8aa268d6-3cfc-4f41-810a-8d681205945a,ca91b545-23ff-46c3-8d4d-dcf13362b274,a58ec9cb-280c-4caf-b071-6a53964cc310,website,4,Very good quality,Solid product that delivers on its promises. The color is true to description and it wears nicely throughout the day. Would recommend to anyone looking for a reliable option.,https://agentcommerce.com/reviews/f2e28244,24,1,True,Tan,Dry,Neutral,45-54,True,approved,2025-12-28 00:00:00,
9779a9c4-cefe-4702-af8a-64059ff6fe14,ca91b545-23ff-46c3-8d4d-dcf13362b274,a58ec9cb-280c-4caf-b071-6a53964cc310,app,3,Decent but not amazing,It is an okay product. Does what it says but nothing extraordinary. The formula is average and the longevity could be better. Might work better for different skin types.,https://agentcommerce.com/reviews/3c431a06,49,5,False,Deep,Normal,Cool,55+,True,approved,2026-02-09 00:00:00,
7f74a66f-207d-4878-b7f7-0a1f79621eda,ca91b545-23ff-46c3-8d4d-dcf13362b274,a58ec9cb-280c-4caf-b071-6a53964cc310,instagram,5,Absolutely love this!,This product exceeded all my expectations. The texture is amazing and it blends beautifully on my skin. I have been using it for weeks now and the results are consistent every single time. Highly recommend!,https://agentcommerce.com/reviews/7ba266b2,35,1,False,Fair,Oily,Warm,18-24,True,approved,2026-02-16 00:00:00,
b0154419-93f0-4d24-89de-e4161787241e,3f62077a-1999-442f-b2e8-844b96e8a6c0,a58ec9cb-280c-4caf-b071-6a53964cc310,app,5,Holy grail product!,I have tried so many products and this is by far the best. The formula is lightweight yet provides great coverage. My skin looks flawless and it lasts all day without fading or getting patchy.,https://agentcommerce.com/reviews/f7d26147,34,3,True,Light,Normal,Warm,25-34,True,approved,2026-01-13 00:00:00,
1d4aa1f2-a3c5-4364-8ef2-810b9739c4fb,3f62077a-1999-442f-b2e8-844b96e8a6c0,a58ec9cb-280c-4caf-b071-6a53964cc310,instagram,4,Really impressed,"Great product overall. The formula works well and I am happy with the results. Only reason for 4 stars is the packaging could be better, but the product itself is excellent.",https://agentcommerce.com/reviews/dc78d7b3,44,5,True,Medium,Oily,Neutral,35-44,True,approved,2025-11-22 00:00:00,
b59ea0ed-092c-44f2-b695-bd4d172a9078,3f62077a-1999-442f-b2e8-844b96e8a6c0,a58ec9cb-280c-4caf-b071-6a53964cc310,tiktok,4,Very good quality,Solid product that delivers on its promises. The color is true to description and it wears nicely throughout the day. Would recommend to anyone looking for a reliable option.,https://agentcommerce.com/reviews/c70d3d2f,5,0,True,Tan,Combination,Cool,45-54,True,approved,2025-11-17 00:00:00,
443cce09-ba88-4ff6-a9c9-f87193eff1fe,3f62077a-1999-442f-b2e8-844b96e8a6c0,a58ec9cb-280c-4caf-b071-6a53964cc310,website,3,Decent but not amazing,It is an okay product. Does what it says but nothing extraordinary. The formula is average and the longevity could be better. Might work better for different skin types.,https://agentcommerce.com/reviews/ce425a2c,26,4,True,Deep,Dry,Warm,55+,True,approved,2026-02-08 00:00:00,
59a63262-c7d2-42e7-96b9-d3a293a228ef,3f62077a-1999-442f-b2e8-844b96e8a6c0,a58ec9cb-280c-4caf-b071-6a53964cc310,app,5,Absolutely love this!,This product exceeded all my expectations. The texture is amazing and it blends beautifully on my skin. I have been using it for weeks now and the results are consistent every single time. Highly recommend!,https://agentcommerce.com/reviews/e509aaf9,50,1,False,Fair,Normal,Neutral,18-24,True,approved,2025-10-16 00:00:00,
1bc95c5d-64d2-424c-b9ff-2a6774e154a5,3f62077a-1999-442f-b2e8-844b96e8a6c0,a58ec9cb-280c-4caf-b071-6a53964cc310,instagram,5,Holy grail product!,I have tried so many products and this is by far the best. The formula is lightweight yet provides great coverage. My skin looks flawless and it lasts all day without fading or getting patchy.,https://agentcommerce.com/reviews/40ef5b7e,16,4,False,Light,Oily,Cool,25-34,True,approved,2026-02-10 00:00:00,
99e42e35-9345-425f-8e2f-b484309cebea,3f62077a-1999-442f-b2e8-844b96e8a6c0,a58ec9cb-280c-4caf-b071-6a53964cc310,tiktok,4,Really impressed,"Great product overall. The formula works well and I am happy with the results. Only reason for 4 stars is the packaging could be better, but the product itself is excellent.",https://agentcommerce.com/reviews/21897703,19,2,False,Medium,Combination,Warm,35-44,True,approved,2026-02-24 00:00:00,
e59594ff-eba1-4e07-a628-80afea56349c,3f62077a-1999-442f-b2e8-844b96e8a6c0,a58ec9cb-280c-4caf-b071-6a53964cc310,website,4,Very good quality,Solid product that delivers on its promises. The color is true to description and it wears nicely throughout the day. Would recommend to anyone looking for a reliable option.,https://agentcommerce.com/reviews/329470dd,16,0,False,Tan,Dry,Neutral,45-54,True,approved,2025-12-21 00:00:00,
928a34c1-f3a2-49a6-b9cf-05040ee1007f,3f62077a-1999-442f-b2e8-844b96e8a6c0,a58ec9cb-280c-4caf-b071-6a53964cc310,app,3,Decent but not amazing,It is an okay product. Does what it says but nothing extraordinary. The formula is average and the longevity could be better. Might work better for different skin types.,https://agentcommerce.com/reviews/073da5d0,18,1,False,Deep,Normal,Cool,55+,True,approved,2025-12-18 00:00:00,
50e0a739-cdf9-47a2-9411-3ef6c75d27a5,3f62077a-1999-442f-b2e8-844b96e8a6c0,a58ec9cb-280c-4caf-b071-6a53964cc310,instagram,5,Absolutely love this!,This product exceeded all my expectations. The texture is amazing and it blends beautifully on my skin. I have been using it for weeks now and the results are consistent every single time. Highly recommend!,https://agentcommerce.com/reviews/a4c5bd73,24,1,False,Fair,Oily,Warm,18-24,True,approved,2025-11-02 00:00:00,
618f4bc0-8193-402b-8490-413527670970,4511112a-582e-4d6a-840f-3c2908c558c0,a58ec9cb-280c-4caf-b071-6a53964cc310,app,5,Holy grail product!,I have tried so many products and this is by far the best. The formula is lightweight yet provides great coverage. My skin looks flawless and it lasts all day without fading or getting patchy.,https://agentcommerce.com/reviews/a30d607d,5,2,False,Light,Normal,Warm,25-34,True,approved,2025-10-21 00:00:00,
760702b6-658b-4fe0-8087-f27e6d7436c1,4511112a-582e-4d6a-840f-3c2908c558c0,a58ec9cb-280c-4caf-b071-6a53964cc310,instagram,4,Really impressed,"Great product overall. The formula works well and I am happy with the results. Only reason for 4 stars is the packaging could be better, but the product itself is excellent.",https://agentcommerce.com/reviews/0def9b5e,27,3,False,Medium,Oily,Neutral,35-44,True,approved,2026-01-28 00:00:00,
377149df-1648-44b9-aaf7-c5c1526105c5,4511112a-582e-4d6a-840f-3c2908c558c0,a58ec9cb-280c-4caf-b071-6a53964cc310,tiktok,4,Very good quality,Solid product that delivers on its promises. The color is true to description and it wears nicely throughout the day. Would recommend to anyone looking for a reliable option.,https://agentcommerce.com/reviews/e9e3ebc3,18,1,True,Tan,Combination,Cool,45-54,True,approved,2025-11-22 00:00:00,
9359d72f-e59d-44fc-ac26-a3fe1231b9ed,4511112a-582e-4d6a-840f-3c2908c558c0,a58ec9cb-280c-4caf-b071-6a53964cc310,website,3,Decent but not amazing,It is an okay product. Does what it says but nothing extraordinary. The formula is average and the longevity could be better. Might work better for different skin types.,https://agentcommerce.com/reviews/97aecd2d,33,5,False,Deep,Dry,Warm,55+,True,approved,2025-09-24 00:00:00,
99b04973-26de-449b-910f-d2ebe88f4f87,4511112a-582e-4d6a-840f-3c2908c558c0,a58ec9cb-280c-4caf-b071-6a53964cc310,app,5,Absolutely love this!,This product exceeded all my expectations. The texture is amazing and it blends beautifully on my skin. I have been using it for weeks now and the results are consistent every single time. Highly recommend!,https://agentcommerce.com/reviews/8ae8f693,29,5,True,Fair,Normal,Neutral,18-24,True,approved,2025-12-21 00:00:00,
df347cc2-2922-4b05-83bf-a3db214d79cb,4511112a-582e-4d6a-840f-3c2908c558c0,a58ec9cb-280c-4caf-b071-6a53964cc310,instagram,5,Holy grail product!,I have tried so many products and this is by far the best. The formula is lightweight yet provides great coverage. My skin looks flawless and it lasts all day without fading or getting patchy.,https://agentcommerce.com/reviews/b3bf9075,23,3,False,Light,Oily,Cool,25-34,True,approved,2026-03-21 00:00:00,
cef9a0c0-481a-43f3-91f4-9d40fbd2ebaa,4511112a-582e-4d6a-840f-3c2908c558c0,a58ec9cb-280c-4caf-b071-6a53964cc310,tiktok,4,Really impressed,"Great product overall. The formula works well and I am happy with the results. Only reason for 4 stars is the packaging could be better, but the product itself is excellent.",https://agentcommerce.com/reviews/e947b65a,31,4,True,Medium,Combination,Warm,35-44,True,approved,2026-03-16 00:00:00,
e734df8a-e803-48f7-952d-88a1995e8341,4511112a-582e-4d6a-840f-3c2908c558c0,a58ec9cb-280c-4caf-b071-6a53964cc310,website,4,Very good quality,Solid product that delivers on its promises. The color is true to description and it wears nicely throughout the day. Would recommend to anyone looking for a reliable option.,https://agentcommerce.com/reviews/25a1f169,15,2,True,Tan,Dry,Neutral,45-54,True,approved,2025-10-31 00:00:00,
b0f37d30-567c-4577-9328-21e6900060c9,4511112a-582e-4d6a-840f-3c2908c558c0,a58ec9cb-280c-4caf-b071-6a53964cc310,app,3,Decent but not amazing,It is an okay product. Does what it says but nothing extraordinary. The formula is average and the longevity could be better. Might work better for different skin types.,https://agentcommerce.com/reviews/819bc4c7,12,3,True,Deep,Normal,Cool,55+,True,approved,2026-02-17 00:00:00,
d528ca37-c6a4-4e01-9426-c620f1c1c348,4511112a-582e-4d6a-840f-3c2908c558c0,a58ec9cb-280c-4caf-b071-6a53964cc310,instagram,5,Absolutely love this!,This product exceeded all my expectations. The texture is amazing and it blends beautifully on my skin. I have been using it for weeks now and the results are consistent every single time. Highly recommend!,https://agentcommerce.com/reviews/27fe0cd3,29,1,True,Fair,Oily,Warm,18-24,True,approved,2025-12-09 00:00:00,
7368f94b-ab79-4663-9d8a-74db3dce6252,61bb2196-0913-4a3e-a9b9-cbd4535b7ad6,a58ec9cb-280c-4caf-b071-6a53964cc310,app,5,Holy grail product!,I have tried so many products and this is by far the best. The formula is lightweight yet provides great coverage. My skin looks flawless and it lasts all day without fading or getting patchy.,https://agentcommerce.com/reviews/fc5278a2,34,2,True,Light,Normal,Warm,25-34,True,approved,2025-11-26 00:00:00,
